date,tipo_de_cambio,tasa_interes,inflacion
2016-02-04,18,3,18
2016-02-04,18,3,3
2016-02-05,18,18,18
2016-02-05,18,18,3
2016-02-05,18,3,18
2016-02-05,18,3,3
2016-02-08,18,18,18
2016-02-08,18,18,3
2016-02-08,18,3,18
2016-02-08,18,3,3
2016-02-09,18,18,18
2016-02-09,18,18,3
2016-02-09,18,3,18
2016-02-09,18,3,3
2016-02-10,18,18,18
2016-02-10,18,18,3
2016-02-10,18,3,18
2016-02-10,18,3,3
2016-02-11,19,19,19
2016-02-11,19,19,3
2016-02-11,19,3,19
2016-02-11,19,3,3
2016-02-12,19,19,19
2016-02-12,19,19,3
2016-02-12,19,3,19
2016-02-12,19,3,3
2016-02-15,18,18,18
2016-02-15,18,18,3
2016-02-15,18,3,18
2016-02-15,18,3,3
2016-02-16,18,18,18
2016-02-16,18,18,3
2016-02-16,18,3,18
2016-02-16,18,3,3
2016-02-17,18,18,18
2016-02-17,18,18,3
2016-02-17,18,3,18
2016-02-17,18,3,3
2016-02-18,18,18,18
2016-02-18,18,18,4
2016-02-18,18,4,18
2016-02-18,18,4,4
2016-02-19,18,18,18
2016-02-19,18,18,4
2016-02-19,18,4,18
2016-02-19,18,4,4
2016-02-22,18,18,18
2016-02-22,18,18,4
2016-02-22,18,4,18
2016-02-22,18,4,4
2016-02-23,18,18,18
2016-02-23,18,18,4
2016-02-23,18,4,18
2016-02-23,18,4,4
2016-02-24,18,18,18
2016-02-24,18,18,4
2016-02-24,18,4,18
2016-02-24,18,4,4
2016-02-25,18,18,18
2016-02-25,18,18,4
2016-02-25,18,4,18
2016-02-25,18,4,4
2016-02-26,18,18,18
2016-02-26,18,18,4
2016-02-26,18,4,18
2016-02-26,18,4,4
2016-02-29,18,18,18
2016-02-29,18,18,4
2016-02-29,18,4,18
2016-02-29,18,4,4
2016-03-01,17,17,17
2016-03-01,17,17,4
2016-03-01,17,17,2
2016-03-01,17,4,17
2016-03-01,17,4,4
2016-03-01,17,4,2
2016-03-01,17,2,17
2016-03-01,17,2,4
2016-03-01,17,2,2
2016-03-02,17,17,17
2016-03-02,17,17,4
2016-03-02,17,4,17
2016-03-02,17,4,4
2016-03-03,17,17,17
2016-03-03,17,17,4
2016-03-03,17,4,17
2016-03-03,17,4,4
2016-03-04,17,17,17
2016-03-04,17,17,4
2016-03-04,17,4,17
2016-03-04,17,4,4
2016-03-07,17,17,17
2016-03-07,17,17,4
2016-03-07,17,4,17
2016-03-07,17,4,4
2016-03-08,17,17,17
2016-03-08,17,17,4
2016-03-08,17,4,17
2016-03-08,17,4,4
2016-03-09,17,17,17
2016-03-09,17,17,4
2016-03-09,17,4,17
2016-03-09,17,4,4
2016-03-10,17,17,17
2016-03-10,17,17,4
2016-03-10,17,4,17
2016-03-10,17,4,4
2016-03-11,17,17,17
2016-03-11,17,17,4
2016-03-11,17,4,17
2016-03-11,17,4,4
2016-03-14,17,17,17
2016-03-14,17,17,4
2016-03-14,17,4,17
2016-03-14,17,4,4
2016-03-15,17,17,17
2016-03-15,17,17,4
2016-03-15,17,4,17
2016-03-15,17,4,4
2016-03-16,17,17,17
2016-03-16,17,17,4
2016-03-16,17,4,17
2016-03-16,17,4,4
2016-03-17,17,17,17
2016-03-17,17,17,4
2016-03-17,17,4,17
2016-03-17,17,4,4
2016-03-18,17,17,17
2016-03-18,17,17,4
2016-03-18,17,4,17
2016-03-18,17,4,4
2016-03-22,17,17,17
2016-03-22,17,17,4
2016-03-22,17,4,17
2016-03-22,17,4,4
2016-03-23,17,17,17
2016-03-23,17,17,4
2016-03-23,17,4,17
2016-03-23,17,4,4
2016-03-28,17,17,17
2016-03-28,17,17,4
2016-03-28,17,4,17
2016-03-28,17,4,4
2016-03-29,17,17,17
2016-03-29,17,17,4
2016-03-29,17,4,17
2016-03-29,17,4,4
2016-03-30,17,17,17
2016-03-30,17,17,4
2016-03-30,17,4,17
2016-03-30,17,4,4
2016-03-31,17,17,17
2016-03-31,17,17,4
2016-03-31,17,4,17
2016-03-31,17,4,4
2016-04-01,17,17,17
2016-04-01,17,17,4
2016-04-01,17,17,2
2016-04-01,17,4,17
2016-04-01,17,4,4
2016-04-01,17,4,2
2016-04-01,17,2,17
2016-04-01,17,2,4
2016-04-01,17,2,2
2016-04-04,17,17,17
2016-04-04,17,17,4
2016-04-04,17,4,17
2016-04-04,17,4,4
2016-04-05,17,17,17
2016-04-05,17,17,4
2016-04-05,17,4,17
2016-04-05,17,4,4
2016-04-06,17,17,17
2016-04-06,17,17,4
2016-04-06,17,4,17
2016-04-06,17,4,4
2016-04-07,17,17,17
2016-04-07,17,17,4
2016-04-07,17,4,17
2016-04-07,17,4,4
2016-04-08,17,17,17
2016-04-08,17,17,4
2016-04-08,17,4,17
2016-04-08,17,4,4
2016-04-11,17,17,17
2016-04-11,17,17,4
2016-04-11,17,4,17
2016-04-11,17,4,4
2016-04-12,17,17,17
2016-04-12,17,17,4
2016-04-12,17,4,17
2016-04-12,17,4,4
2016-04-13,17,17,17
2016-04-13,17,17,4
2016-04-13,17,4,17
2016-04-13,17,4,4
2016-04-14,17,17,17
2016-04-14,17,17,4
2016-04-14,17,4,17
2016-04-14,17,4,4
2016-04-15,17,17,17
2016-04-15,17,17,4
2016-04-15,17,4,17
2016-04-15,17,4,4
2016-04-18,17,17,17
2016-04-18,17,17,4
2016-04-18,17,4,17
2016-04-18,17,4,4
2016-04-19,17,17,17
2016-04-19,17,17,4
2016-04-19,17,4,17
2016-04-19,17,4,4
2016-04-20,17,17,17
2016-04-20,17,17,4
2016-04-20,17,4,17
2016-04-20,17,4,4
2016-04-21,17,17,17
2016-04-21,17,17,4
2016-04-21,17,4,17
2016-04-21,17,4,4
2016-04-22,17,17,17
2016-04-22,17,17,4
2016-04-22,17,4,17
2016-04-22,17,4,4
2016-04-25,17,17,17
2016-04-25,17,17,4
2016-04-25,17,4,17
2016-04-25,17,4,4
2016-04-26,17,17,17
2016-04-26,17,17,4
2016-04-26,17,4,17
2016-04-26,17,4,4
2016-04-27,17,17,17
2016-04-27,17,17,4
2016-04-27,17,4,17
2016-04-27,17,4,4
2016-04-28,17,17,17
2016-04-28,17,17,4
2016-04-28,17,4,17
2016-04-28,17,4,4
2016-04-29,17,17,17
2016-04-29,17,17,4
2016-04-29,17,4,17
2016-04-29,17,4,4
2016-05-02,17,17,17
2016-05-02,17,17,4
2016-05-02,17,4,17
2016-05-02,17,4,4
2016-05-03,17,17,17
2016-05-03,17,17,4
2016-05-03,17,4,17
2016-05-03,17,4,4
2016-05-04,17,17,17
2016-05-04,17,17,4
2016-05-04,17,4,17
2016-05-04,17,4,4
2016-05-05,17,17,17
2016-05-05,17,17,4
2016-05-05,17,4,17
2016-05-05,17,4,4
2016-05-06,17,17,17
2016-05-06,17,17,4
2016-05-06,17,4,17
2016-05-06,17,4,4
2016-05-09,18,18,18
2016-05-09,18,18,4
2016-05-09,18,4,18
2016-05-09,18,4,4
2016-05-10,18,18,18
2016-05-10,18,18,4
2016-05-10,18,4,18
2016-05-10,18,4,4
2016-05-11,17,17,17
2016-05-11,17,17,4
2016-05-11,17,4,17
2016-05-11,17,4,4
2016-05-12,17,17,17
2016-05-12,17,17,4
2016-05-12,17,4,17
2016-05-12,17,4,4
2016-05-13,18,18,18
2016-05-13,18,18,4
2016-05-13,18,4,18
2016-05-13,18,4,4
2016-05-16,18,18,18
2016-05-16,18,18,4
2016-05-16,18,4,18
2016-05-16,18,4,4
2016-05-17,18,18,18
2016-05-17,18,18,4
2016-05-17,18,4,18
2016-05-17,18,4,4
2016-05-18,18,18,18
2016-05-18,18,18,4
2016-05-18,18,4,18
2016-05-18,18,4,4
2016-05-19,18,18,18
2016-05-19,18,18,4
2016-05-19,18,4,18
2016-05-19,18,4,4
2016-05-20,18,18,18
2016-05-20,18,18,4
2016-05-20,18,4,18
2016-05-20,18,4,4
2016-05-23,18,18,18
2016-05-23,18,18,4
2016-05-23,18,4,18
2016-05-23,18,4,4
2016-05-24,18,18,18
2016-05-24,18,18,4
2016-05-24,18,4,18
2016-05-24,18,4,4
2016-05-25,18,18,18
2016-05-25,18,18,4
2016-05-25,18,4,18
2016-05-25,18,4,4
2016-05-26,18,18,18
2016-05-26,18,18,4
2016-05-26,18,4,18
2016-05-26,18,4,4
2016-05-27,18,18,18
2016-05-27,18,18,4
2016-05-27,18,4,18
2016-05-27,18,4,4
2016-05-30,18,18,18
2016-05-30,18,18,4
2016-05-30,18,4,18
2016-05-30,18,4,4
2016-05-31,18,18,18
2016-05-31,18,18,4
2016-05-31,18,4,18
2016-05-31,18,4,4
2016-06-01,18,18,18
2016-06-01,18,18,4
2016-06-01,18,18,2
2016-06-01,18,4,18
2016-06-01,18,4,4
2016-06-01,18,4,2
2016-06-01,18,2,18
2016-06-01,18,2,4
2016-06-01,18,2,2
2016-06-02,18,18,18
2016-06-02,18,18,4
2016-06-02,18,4,18
2016-06-02,18,4,4
2016-06-03,18,18,18
2016-06-03,18,18,4
2016-06-03,18,4,18
2016-06-03,18,4,4
2016-06-06,18,18,18
2016-06-06,18,18,4
2016-06-06,18,4,18
2016-06-06,18,4,4
2016-06-07,18,18,18
2016-06-07,18,18,4
2016-06-07,18,4,18
2016-06-07,18,4,4
2016-06-08,18,18,18
2016-06-08,18,18,4
2016-06-08,18,4,18
2016-06-08,18,4,4
2016-06-09,18,18,18
2016-06-09,18,18,4
2016-06-09,18,4,18
2016-06-09,18,4,4
2016-06-10,18,18,18
2016-06-10,18,18,4
2016-06-10,18,4,18
2016-06-10,18,4,4
2016-06-13,18,18,18
2016-06-13,18,18,4
2016-06-13,18,4,18
2016-06-13,18,4,4
2016-06-14,18,18,18
2016-06-14,18,18,4
2016-06-14,18,4,18
2016-06-14,18,4,4
2016-06-15,18,18,18
2016-06-15,18,18,4
2016-06-15,18,4,18
2016-06-15,18,4,4
2016-06-16,18,18,18
2016-06-16,18,18,4
2016-06-16,18,4,18
2016-06-16,18,4,4
2016-06-17,18,18,18
2016-06-17,18,18,4
2016-06-17,18,4,18
2016-06-17,18,4,4
2016-06-20,18,18,18
2016-06-20,18,18,4
2016-06-20,18,4,18
2016-06-20,18,4,4
2016-06-21,18,18,18
2016-06-21,18,18,4
2016-06-21,18,4,18
2016-06-21,18,4,4
2016-06-22,18,18,18
2016-06-22,18,18,4
2016-06-22,18,4,18
2016-06-22,18,4,4
2016-06-23,18,18,18
2016-06-23,18,18,4
2016-06-23,18,4,18
2016-06-23,18,4,4
2016-06-24,18,18,18
2016-06-24,18,18,4
2016-06-24,18,4,18
2016-06-24,18,4,4
2016-06-27,19,19,19
2016-06-27,19,19,4
2016-06-27,19,4,19
2016-06-27,19,4,4
2016-06-28,18,18,18
2016-06-28,18,18,4
2016-06-28,18,4,18
2016-06-28,18,4,4
2016-06-29,18,18,18
2016-06-29,18,18,4
2016-06-29,18,4,18
2016-06-29,18,4,4
2016-06-30,18,18,18
2016-06-30,18,18,4
2016-06-30,18,4,18
2016-06-30,18,4,4
2016-07-01,18,18,18
2016-07-01,18,18,4
2016-07-01,18,18,2
2016-07-01,18,4,18
2016-07-01,18,4,4
2016-07-01,18,4,2
2016-07-01,18,2,18
2016-07-01,18,2,4
2016-07-01,18,2,2
2016-07-04,18,18,18
2016-07-04,18,18,4
2016-07-04,18,4,18
2016-07-04,18,4,4
2016-07-05,18,18,18
2016-07-05,18,18,4
2016-07-05,18,4,18
2016-07-05,18,4,4
2016-07-06,18,18,18
2016-07-06,18,18,4
2016-07-06,18,4,18
2016-07-06,18,4,4
2016-07-07,18,18,18
2016-07-07,18,18,4
2016-07-07,18,4,18
2016-07-07,18,4,4
2016-07-08,18,18,18
2016-07-08,18,18,4
2016-07-08,18,4,18
2016-07-08,18,4,4
2016-07-11,18,18,18
2016-07-11,18,18,4
2016-07-11,18,4,18
2016-07-11,18,4,4
2016-07-12,18,18,18
2016-07-12,18,18,4
2016-07-12,18,4,18
2016-07-12,18,4,4
2016-07-13,18,18,18
2016-07-13,18,18,4
2016-07-13,18,4,18
2016-07-13,18,4,4
2016-07-14,18,18,18
2016-07-14,18,18,4
2016-07-14,18,4,18
2016-07-14,18,4,4
2016-07-15,18,18,18
2016-07-15,18,18,4
2016-07-15,18,4,18
2016-07-15,18,4,4
2016-07-18,18,18,18
2016-07-18,18,18,4
2016-07-18,18,4,18
2016-07-18,18,4,4
2016-07-19,18,18,18
2016-07-19,18,18,4
2016-07-19,18,4,18
2016-07-19,18,4,4
2016-07-20,18,18,18
2016-07-20,18,18,4
2016-07-20,18,4,18
2016-07-20,18,4,4
2016-07-21,18,18,18
2016-07-21,18,18,4
2016-07-21,18,4,18
2016-07-21,18,4,4
2016-07-22,18,18,18
2016-07-22,18,18,4
2016-07-22,18,4,18
2016-07-22,18,4,4
2016-07-25,18,18,18
2016-07-25,18,18,4
2016-07-25,18,4,18
2016-07-25,18,4,4
2016-07-26,18,18,18
2016-07-26,18,18,4
2016-07-26,18,4,18
2016-07-26,18,4,4
2016-07-27,18,18,18
2016-07-27,18,18,4
2016-07-27,18,4,18
2016-07-27,18,4,4
2016-07-28,18,18,18
2016-07-28,18,18,4
2016-07-28,18,4,18
2016-07-28,18,4,4
2016-07-29,18,18,18
2016-07-29,18,18,4
2016-07-29,18,4,18
2016-07-29,18,4,4
2016-08-01,18,18,18
2016-08-01,18,18,4
2016-08-01,18,18,2
2016-08-01,18,4,18
2016-08-01,18,4,4
2016-08-01,18,4,2
2016-08-01,18,2,18
2016-08-01,18,2,4
2016-08-01,18,2,2
2016-08-02,18,18,18
2016-08-02,18,18,4
2016-08-02,18,4,18
2016-08-02,18,4,4
2016-08-03,18,18,18
2016-08-03,18,18,4
2016-08-03,18,4,18
2016-08-03,18,4,4
2016-08-04,18,18,18
2016-08-04,18,18,4
2016-08-04,18,4,18
2016-08-04,18,4,4
2016-08-05,18,18,18
2016-08-05,18,18,4
2016-08-05,18,4,18
2016-08-05,18,4,4
2016-08-08,18,18,18
2016-08-08,18,18,4
2016-08-08,18,4,18
2016-08-08,18,4,4
2016-08-09,18,18,18
2016-08-09,18,18,4
2016-08-09,18,4,18
2016-08-09,18,4,4
2016-08-10,18,18,18
2016-08-10,18,18,4
2016-08-10,18,4,18
2016-08-10,18,4,4
2016-08-11,18,18,18
2016-08-11,18,18,4
2016-08-11,18,4,18
2016-08-11,18,4,4
2016-08-12,18,18,18
2016-08-12,18,18,4
2016-08-12,18,4,18
2016-08-12,18,4,4
2016-08-15,18,18,18
2016-08-15,18,18,4
2016-08-15,18,4,18
2016-08-15,18,4,4
2016-08-16,17,17,17
2016-08-16,17,17,4
2016-08-16,17,4,17
2016-08-16,17,4,4
2016-08-17,18,18,18
2016-08-17,18,18,4
2016-08-17,18,4,18
2016-08-17,18,4,4
2016-08-18,18,18,18
2016-08-18,18,18,4
2016-08-18,18,4,18
2016-08-18,18,4,4
2016-08-19,18,18,18
2016-08-19,18,18,4
2016-08-19,18,4,18
2016-08-19,18,4,4
2016-08-22,18,18,18
2016-08-22,18,18,4
2016-08-22,18,4,18
2016-08-22,18,4,4
2016-08-23,18,18,18
2016-08-23,18,18,4
2016-08-23,18,4,18
2016-08-23,18,4,4
2016-08-24,18,18,18
2016-08-24,18,18,4
2016-08-24,18,4,18
2016-08-24,18,4,4
2016-08-25,18,18,18
2016-08-25,18,18,4
2016-08-25,18,4,18
2016-08-25,18,4,4
2016-08-26,18,18,18
2016-08-26,18,18,4
2016-08-26,18,4,18
2016-08-26,18,4,4
2016-08-29,18,18,18
2016-08-29,18,18,4
2016-08-29,18,4,18
2016-08-29,18,4,4
2016-08-30,18,18,18
2016-08-30,18,18,4
2016-08-30,18,4,18
2016-08-30,18,4,4
2016-08-31,18,18,18
2016-08-31,18,18,4
2016-08-31,18,4,18
2016-08-31,18,4,4
2016-09-01,18,18,18
2016-09-01,18,18,4
2016-09-01,18,18,2
2016-09-01,18,4,18
2016-09-01,18,4,4
2016-09-01,18,4,2
2016-09-01,18,2,18
2016-09-01,18,2,4
2016-09-01,18,2,2
2016-09-02,18,18,18
2016-09-02,18,18,4
2016-09-02,18,4,18
2016-09-02,18,4,4
2016-09-05,18,18,18
2016-09-05,18,18,4
2016-09-05,18,4,18
2016-09-05,18,4,4
2016-09-06,18,18,18
2016-09-06,18,18,4
2016-09-06,18,4,18
2016-09-06,18,4,4
2016-09-07,18,18,18
2016-09-07,18,18,4
2016-09-07,18,4,18
2016-09-07,18,4,4
2016-09-08,18,18,18
2016-09-08,18,18,4
2016-09-08,18,4,18
2016-09-08,18,4,4
2016-09-09,18,18,18
2016-09-09,18,18,4
2016-09-09,18,4,18
2016-09-09,18,4,4
2016-09-12,19,19,19
2016-09-12,19,19,4
2016-09-12,19,4,19
2016-09-12,19,4,4
2016-09-13,19,19,19
2016-09-13,19,19,4
2016-09-13,19,4,19
2016-09-13,19,4,4
2016-09-14,19,19,19
2016-09-14,19,19,4
2016-09-14,19,4,19
2016-09-14,19,4,4
2016-09-15,19,19,19
2016-09-15,19,19,4
2016-09-15,19,4,19
2016-09-15,19,4,4
2016-09-19,19,19,19
2016-09-19,19,19,4
2016-09-19,19,4,19
2016-09-19,19,4,4
2016-09-20,19,19,19
2016-09-20,19,19,4
2016-09-20,19,4,19
2016-09-20,19,4,4
2016-09-21,19,19,19
2016-09-21,19,19,4
2016-09-21,19,4,19
2016-09-21,19,4,4
2016-09-22,19,19,19
2016-09-22,19,19,4
2016-09-22,19,4,19
2016-09-22,19,4,4
2016-09-23,19,19,19
2016-09-23,19,19,4
2016-09-23,19,4,19
2016-09-23,19,4,4
2016-09-26,19,19,19
2016-09-26,19,19,4
2016-09-26,19,4,19
2016-09-26,19,4,4
2016-09-27,19,19,19
2016-09-27,19,19,4
2016-09-27,19,4,19
2016-09-27,19,4,4
2016-09-28,19,19,19
2016-09-28,19,19,4
2016-09-28,19,4,19
2016-09-28,19,4,4
2016-09-29,19,19,19
2016-09-29,19,19,4
2016-09-29,19,4,19
2016-09-29,19,4,4
2016-09-30,19,19,19
2016-09-30,19,19,4
2016-09-30,19,4,19
2016-09-30,19,4,4
2016-10-03,19,19,19
2016-10-03,19,19,5
2016-10-03,19,5,19
2016-10-03,19,5,5
2016-10-04,19,19,19
2016-10-04,19,19,5
2016-10-04,19,5,19
2016-10-04,19,5,5
2016-10-05,19,19,19
2016-10-05,19,19,5
2016-10-05,19,5,19
2016-10-05,19,5,5
2016-10-06,19,19,19
2016-10-06,19,19,5
2016-10-06,19,5,19
2016-10-06,19,5,5
2016-10-07,19,19,19
2016-10-07,19,19,5
2016-10-07,19,5,19
2016-10-07,19,5,5
2016-10-10,18,18,18
2016-10-10,18,18,5
2016-10-10,18,5,18
2016-10-10,18,5,5
2016-10-11,18,18,18
2016-10-11,18,18,5
2016-10-11,18,5,18
2016-10-11,18,5,5
2016-10-12,18,18,18
2016-10-12,18,18,5
2016-10-12,18,5,18
2016-10-12,18,5,5
2016-10-13,19,19,19
2016-10-13,19,19,5
2016-10-13,19,5,19
2016-10-13,19,5,5
2016-10-14,19,19,19
2016-10-14,19,19,5
2016-10-14,19,5,19
2016-10-14,19,5,5
2016-10-17,18,18,18
2016-10-17,18,18,5
2016-10-17,18,5,18
2016-10-17,18,5,5
2016-10-18,18,18,18
2016-10-18,18,18,5
2016-10-18,18,5,18
2016-10-18,18,5,5
2016-10-19,18,18,18
2016-10-19,18,18,5
2016-10-19,18,5,18
2016-10-19,18,5,5
2016-10-20,18,18,18
2016-10-20,18,18,5
2016-10-20,18,5,18
2016-10-20,18,5,5
2016-10-21,18,18,18
2016-10-21,18,18,5
2016-10-21,18,5,18
2016-10-21,18,5,5
2016-10-24,18,18,18
2016-10-24,18,18,5
2016-10-24,18,5,18
2016-10-24,18,5,5
2016-10-25,18,18,18
2016-10-25,18,18,5
2016-10-25,18,5,18
2016-10-25,18,5,5
2016-10-26,18,18,18
2016-10-26,18,18,5
2016-10-26,18,5,18
2016-10-26,18,5,5
2016-10-27,18,18,18
2016-10-27,18,18,5
2016-10-27,18,5,18
2016-10-27,18,5,5
2016-10-28,18,18,18
2016-10-28,18,18,5
2016-10-28,18,5,18
2016-10-28,18,5,5
2016-10-31,18,18,18
2016-10-31,18,18,5
2016-10-31,18,5,18
2016-10-31,18,5,5
2016-11-01,19,19,19
2016-11-01,19,19,5
2016-11-01,19,19,3
2016-11-01,19,5,19
2016-11-01,19,5,5
2016-11-01,19,5,3
2016-11-01,19,3,19
2016-11-01,19,3,5
2016-11-01,19,3,3
2016-11-03,19,19,19
2016-11-03,19,19,5
2016-11-03,19,5,19
2016-11-03,19,5,5
2016-11-04,19,19,19
2016-11-04,19,19,5
2016-11-04,19,5,19
2016-11-04,19,5,5
2016-11-07,18,18,18
2016-11-07,18,18,5
2016-11-07,18,5,18
2016-11-07,18,5,5
2016-11-08,18,18,18
2016-11-08,18,18,5
2016-11-08,18,5,18
2016-11-08,18,5,5
2016-11-09,19,19,19
2016-11-09,19,19,5
2016-11-09,19,5,19
2016-11-09,19,5,5
2016-11-10,20,20,20
2016-11-10,20,20,5
2016-11-10,20,5,20
2016-11-10,20,5,5
2016-11-11,21,21,21
2016-11-11,21,21,5
2016-11-11,21,5,21
2016-11-11,21,5,5
2016-11-14,20,20,20
2016-11-14,20,20,5
2016-11-14,20,5,20
2016-11-14,20,5,5
2016-11-15,20,20,20
2016-11-15,20,20,5
2016-11-15,20,5,20
2016-11-15,20,5,5
2016-11-16,20,20,20
2016-11-16,20,20,5
2016-11-16,20,5,20
2016-11-16,20,5,5
2016-11-17,20,20,20
2016-11-17,20,20,5
2016-11-17,20,5,20
2016-11-17,20,5,5
2016-11-18,20,20,20
2016-11-18,20,20,5
2016-11-18,20,5,20
2016-11-18,20,5,5
2016-11-22,20,20,20
2016-11-22,20,20,5
2016-11-22,20,5,20
2016-11-22,20,5,5
2016-11-23,20,20,20
2016-11-23,20,20,5
2016-11-23,20,5,20
2016-11-23,20,5,5
2016-11-24,20,20,20
2016-11-24,20,20,5
2016-11-24,20,5,20
2016-11-24,20,5,5
2016-11-25,20,20,20
2016-11-25,20,20,5
2016-11-25,20,5,20
2016-11-25,20,5,5
2016-11-28,20,20,20
2016-11-28,20,20,5
2016-11-28,20,5,20
2016-11-28,20,5,5
2016-11-29,20,20,20
2016-11-29,20,20,5
2016-11-29,20,5,20
2016-11-29,20,5,5
2016-11-30,20,20,20
2016-11-30,20,20,5
2016-11-30,20,5,20
2016-11-30,20,5,5
2016-12-01,20,20,20
2016-12-01,20,20,5
2016-12-01,20,20,3
2016-12-01,20,5,20
2016-12-01,20,5,5
2016-12-01,20,5,3
2016-12-01,20,3,20
2016-12-01,20,3,5
2016-12-01,20,3,3
2016-12-02,20,20,20
2016-12-02,20,20,5
2016-12-02,20,5,20
2016-12-02,20,5,5
2016-12-05,20,20,20
2016-12-05,20,20,5
2016-12-05,20,5,20
2016-12-05,20,5,5
2016-12-06,20,20,20
2016-12-06,20,20,5
2016-12-06,20,5,20
2016-12-06,20,5,5
2016-12-07,20,20,20
2016-12-07,20,20,5
2016-12-07,20,5,20
2016-12-07,20,5,5
2016-12-08,20,20,20
2016-12-08,20,20,5
2016-12-08,20,5,20
2016-12-08,20,5,5
2016-12-09,20,20,20
2016-12-09,20,20,5
2016-12-09,20,5,20
2016-12-09,20,5,5
2016-12-13,20,20,20
2016-12-13,20,20,5
2016-12-13,20,5,20
2016-12-13,20,5,5
2016-12-14,20,20,20
2016-12-14,20,20,5
2016-12-14,20,5,20
2016-12-14,20,5,5
2016-12-15,20,20,20
2016-12-15,20,20,5
2016-12-15,20,5,20
2016-12-15,20,5,5
2016-12-16,20,20,20
2016-12-16,20,20,5
2016-12-16,20,5,20
2016-12-16,20,5,5
2016-12-19,20,20,20
2016-12-19,20,20,6
2016-12-19,20,6,20
2016-12-19,20,6,6
2016-12-20,20,20,20
2016-12-20,20,20,6
2016-12-20,20,6,20
2016-12-20,20,6,6
2016-12-21,20,20,20
2016-12-21,20,20,6
2016-12-21,20,6,20
2016-12-21,20,6,6
2016-12-22,20,20,20
2016-12-22,20,20,6
2016-12-22,20,6,20
2016-12-22,20,6,6
2016-12-23,20,20,20
2016-12-23,20,20,6
2016-12-23,20,6,20
2016-12-23,20,6,6
2016-12-26,20,20,20
2016-12-26,20,20,6
2016-12-26,20,6,20
2016-12-26,20,6,6
2016-12-27,20,20,20
2016-12-27,20,20,6
2016-12-27,20,6,20
2016-12-27,20,6,6
2016-12-28,20,20,20
2016-12-28,20,20,6
2016-12-28,20,6,20
2016-12-28,20,6,6
2016-12-29,20,20,20
2016-12-29,20,20,6
2016-12-29,20,6,20
2016-12-29,20,6,6
2016-12-30,20,20,20
2016-12-30,20,20,6
2016-12-30,20,6,20
2016-12-30,20,6,6
2017-01-02,20,20,20
2017-01-02,20,20,6
2017-01-02,20,6,20
2017-01-02,20,6,6
2017-01-03,20,20,20
2017-01-03,20,20,6
2017-01-03,20,6,20
2017-01-03,20,6,6
2017-01-04,21,21,21
2017-01-04,21,21,6
2017-01-04,21,6,21
2017-01-04,21,6,6
2017-01-05,21,21,21
2017-01-05,21,21,6
2017-01-05,21,6,21
2017-01-05,21,6,6
2017-01-06,21,21,21
2017-01-06,21,21,6
2017-01-06,21,6,21
2017-01-06,21,6,6
2017-01-09,21,21,21
2017-01-09,21,21,6
2017-01-09,21,6,21
2017-01-09,21,6,6
2017-01-10,21,21,21
2017-01-10,21,21,6
2017-01-10,21,6,21
2017-01-10,21,6,6
2017-01-11,21,21,21
2017-01-11,21,21,6
2017-01-11,21,6,21
2017-01-11,21,6,6
2017-01-12,21,21,21
2017-01-12,21,21,6
2017-01-12,21,6,21
2017-01-12,21,6,6
2017-01-13,21,21,21
2017-01-13,21,21,6
2017-01-13,21,6,21
2017-01-13,21,6,6
2017-01-16,21,21,21
2017-01-16,21,21,6
2017-01-16,21,6,21
2017-01-16,21,6,6
2017-01-17,21,21,21
2017-01-17,21,21,6
2017-01-17,21,6,21
2017-01-17,21,6,6
2017-01-18,21,21,21
2017-01-18,21,21,6
2017-01-18,21,6,21
2017-01-18,21,6,6
2017-01-19,21,21,21
2017-01-19,21,21,6
2017-01-19,21,6,21
2017-01-19,21,6,6
2017-01-20,21,21,21
2017-01-20,21,21,6
2017-01-20,21,6,21
2017-01-20,21,6,6
2017-01-23,21,21,21
2017-01-23,21,21,6
2017-01-23,21,6,21
2017-01-23,21,6,6
2017-01-24,21,21,21
2017-01-24,21,21,6
2017-01-24,21,6,21
2017-01-24,21,6,6
2017-01-25,21,21,21
2017-01-25,21,21,6
2017-01-25,21,6,21
2017-01-25,21,6,6
2017-01-26,21,21,21
2017-01-26,21,21,6
2017-01-26,21,6,21
2017-01-26,21,6,6
2017-01-27,21,21,21
2017-01-27,21,21,6
2017-01-27,21,6,21
2017-01-27,21,6,6
2017-01-30,20,20,20
2017-01-30,20,20,6
2017-01-30,20,6,20
2017-01-30,20,6,6
2017-01-31,20,20,20
2017-01-31,20,20,6
2017-01-31,20,6,20
2017-01-31,20,6,6
2017-02-01,20,20,20
2017-02-01,20,20,6
2017-02-01,20,20,4
2017-02-01,20,6,20
2017-02-01,20,6,6
2017-02-01,20,6,4
2017-02-01,20,4,20
2017-02-01,20,4,6
2017-02-01,20,4,4
2017-02-02,20,20,20
2017-02-02,20,20,6
2017-02-02,20,6,20
2017-02-02,20,6,6
2017-02-03,20,20,20
2017-02-03,20,20,6
2017-02-03,20,6,20
2017-02-03,20,6,6
2017-02-07,20,20,20
2017-02-07,20,20,6
2017-02-07,20,6,20
2017-02-07,20,6,6
2017-02-08,20,20,20
2017-02-08,20,20,6
2017-02-08,20,6,20
2017-02-08,20,6,6
2017-02-09,20,20,20
2017-02-09,20,20,6
2017-02-09,20,6,20
2017-02-09,20,6,6
